devID,s_corr0,s_corr_offset,s_offset_samples,s_offset_time,Length_xcorr_samples,Length_xcorr_time,auto_offset_time,Full_CCC,dt_offset,synch_dev_time
VA302,0.009655535876486755,0.5397776783407011,-239,-0.9560000000011684,20481,81.92400000010012,-0.9560000000011684,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x23e5224c0>, <matplotlib.lines.Line2D object at 0x23e522400>)",,2023-02-16 08:33:18.044000+00:00
PC704,0.01025819628627909,0.4618763791487124,-426,-1.7040000000020825,20481,81.92400000010012,-1.7040000000020825,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x240ad2f10>, <matplotlib.lines.Line2D object at 0x240ad2e50>)",,2023-02-16 08:33:17.296000+00:00
LS401,0.014172064049488493,0.021353106781212428,-722,-2.07421875,20481,81.92400000010012,-2.8880000000035295,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2430d3a30>, <matplotlib.lines.Line2D object at 0x2430d3970>)",2023-02-16 08:33:42.925781250+00:00,2023-02-16 08:33:16.925781250+00:00
VA304,0.0060594850909278354,0.5752654597023881,-328,-1.3120000000016034,20481,81.92400000010012,-1.3120000000016034,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x245790880>, <matplotlib.lines.Line2D object at 0x2457907c0>)",,2023-02-16 08:33:17.688000+00:00
BR601,0.26459613331711745,0.04256523807861637,-189,-1.48046875,20481,81.92400000010012,-0.7560000000009239,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x247cccbb0>, <matplotlib.lines.Line2D object at 0x247cccaf0>)",2023-02-16 08:33:43.519531250+00:00,2023-02-16 08:33:17.519531250+00:00
VN103,0.010652669232575252,0.4670768200873172,-106,-0.4240000000005182,20481,81.92400000010012,-0.4240000000005182,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x24a2d6070>, <matplotlib.lines.Line2D object at 0x24a2c6f70>)",,2023-02-16 08:33:18.576000+00:00
LS407,0.04409433063679647,0.44572060197054064,249,0.9960000000012172,20481,81.92400000010012,0.9960000000012172,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x24fc934f0>, <matplotlib.lines.Line2D object at 0x24fc93430>)",,2023-02-16 08:33:19.996000+00:00
VA306,0.0793623784566911,,-1283,,20481,81.92400000010012,-5.132000000006272,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x252042f40>, <matplotlib.lines.Line2D object at 0x252042e80>)",,
VN106,0.02406167967716073,0.02788430465984505,1503,-0.39453125,20481,81.92400000010012,6.0120000000073475,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x25450e1c0>, <matplotlib.lines.Line2D object at 0x25450e100>)",2023-02-16 08:33:44.605468750+00:00,2023-02-16 08:33:18.605468750+00:00
PC705,0.011044306251898717,0.5152570077478268,-131,-0.5240000000006404,20481,81.92400000010012,-0.5240000000006404,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x25688a520>, <matplotlib.lines.Line2D object at 0x25688a460>)",,2023-02-16 08:33:18.476000+00:00
VA303,0.009136169874402867,0.4013061414967855,-243,-0.9720000000011879,20481,81.92400000010012,-0.9720000000011879,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x258d03ac0>, <matplotlib.lines.Line2D object at 0x3439c3280>)",,2023-02-16 08:33:18.028000+00:00
VA308,0.08146929967523835,0.28801304019268087,-572,-2.2880000000027962,20481,81.92400000010012,-2.2880000000027962,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x24d641c40>, <matplotlib.lines.Line2D object at 0x24d641b80>)",,2023-02-16 08:33:16.712000+00:00
BR603,0.09309857193869771,0.21374627213642244,-110,-0.44000000000053774,20481,81.92400000010012,-0.44000000000053774,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x153e2a9d0>, <matplotlib.lines.Line2D object at 0x153e2a910>)",,2023-02-16 08:33:18.560000+00:00
VN101,0.07828149323867502,,-1823,,20481,81.92400000010012,-7.292000000008912,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x24da54e50>, <matplotlib.lines.Line2D object at 0x24da54d90>)",,
BR602,0.026449933125388122,0.4941866405306634,249,0.9960000000012172,20481,81.92400000010012,0.9960000000012172,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x25a7be640>, <matplotlib.lines.Line2D object at 0x25a7be580>)",,2023-02-16 08:33:19.996000+00:00
PC702,0.011638513619511502,0.2912693006019688,-95,-0.3800000000004644,20481,81.92400000010012,-0.3800000000004644,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x25cafa160>, <matplotlib.lines.Line2D object at 0x25cafa0a0>)",,2023-02-16 08:33:18.620000+00:00
VN104,0.023395055466086,0.4942813447599383,-224,-0.896000000001095,20481,81.92400000010012,-0.896000000001095,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x25ef64cd0>, <matplotlib.lines.Line2D object at 0x25ef64c10>)",,2023-02-16 08:33:18.104000+00:00
VN108,0.016808221676916466,0.4031101069712326,-390,-1.5600000000019065,20481,81.92400000010012,-1.5600000000019065,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2612e2190>, <matplotlib.lines.Line2D object at 0x2612e20d0>)",,2023-02-16 08:33:17.440000+00:00
BR606,0.06177890443353652,0.28326201125480455,-263,-1.0520000000012857,20481,81.92400000010012,-1.0520000000012857,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x263791c70>, <matplotlib.lines.Line2D object at 0x263791bb0>)",,2023-02-16 08:33:17.948000+00:00
LS405,0.03655002982765622,0.02729462079349039,-56,-0.953125,20481,81.92400000010012,-0.22400000000027376,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x265b51700>, <matplotlib.lines.Line2D object at 0x265b51640>)",2023-02-16 08:33:44.046875+00:00,2023-02-16 08:33:18.046875+00:00
VN206,0.03828241488700284,0.5988041533716116,-160,-0.6400000000007822,20481,81.92400000010012,-0.6400000000007822,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x267fcfc10>, <matplotlib.lines.Line2D object at 0x267fcfb50>)",,2023-02-16 08:33:18.360000+00:00
LS406,0.14287346308376145,0.3226811147677002,-21,-0.08400000000010266,20481,81.92400000010012,-0.08400000000010266,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x26a35a730>, <matplotlib.lines.Line2D object at 0x26a35a670>)",,2023-02-16 08:33:18.916000+00:00
BR607,0.009055372160702728,0.47547109673061666,-100,-0.40000000000048885,20481,81.92400000010012,-0.40000000000048885,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x26c7e4250>, <matplotlib.lines.Line2D object at 0x26c7e4190>)",,2023-02-16 08:33:18.600000+00:00
VA305,0.030948347991382557,0.077483468370207,331,0.66796875,20481,81.92400000010012,1.324000000001618,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x26eba2760>, <matplotlib.lines.Line2D object at 0x26eba26a0>)",2023-02-16 08:33:45.667968750+00:00,2023-02-16 08:33:19.667968750+00:00
PC703,0.00799955707364037,0.3538747999096489,-32,-0.12800000000015643,20481,81.92400000010012,-0.12800000000015643,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x270edf8e0>, <matplotlib.lines.Line2D object at 0x270edf820>)",,2023-02-16 08:33:18.872000+00:00
PC707,0.04306259682625039,0.025249144768183827,-4515,-0.48046875,20481,81.92400000010012,-18.06000000002207,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x273468370>, <matplotlib.lines.Line2D object at 0x2734682b0>)",2023-02-16 08:33:44.519531250+00:00,2023-02-16 08:33:18.519531250+00:00
WW502,0.01132457251697073,0.618799216585812,-31,-0.12400000000015154,20481,81.92400000010012,-0.12400000000015154,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2757a52e0>, <matplotlib.lines.Line2D object at 0x2757a5220>)",,2023-02-16 08:33:18.876000+00:00
VN102,0.16622143194004316,0.3922396459969567,202,0.8080000000009875,20481,81.92400000010012,0.8080000000009875,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x277c9fd30>, <matplotlib.lines.Line2D object at 0x277c9fc70>)",,2023-02-16 08:33:19.808000+00:00
LS410,0.007516945309284795,0.41106724188267707,-105,-0.4200000000005133,20481,81.92400000010012,-0.4200000000005133,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x279fe91f0>, <matplotlib.lines.Line2D object at 0x279fe9130>)",,2023-02-16 08:33:18.580000+00:00
WW507,0.01134250963116509,0.39257448562868935,52,0.2080000000002542,20481,81.92400000010012,0.2080000000002542,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x27c4a2700>, <matplotlib.lines.Line2D object at 0x27c4a2640>)",,2023-02-16 08:33:19.208000+00:00
VN105,0.187878118215048,0.2702563603804574,173,-0.01953125,20481,81.92400000010012,0.6920000000008457,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x27e7e0b80>, <matplotlib.lines.Line2D object at 0x27e7e0ac0>)",2023-02-16 08:33:44.980468750+00:00,2023-02-16 08:33:18.980468750+00:00
WW504,0.007069252423525497,0.026442480335513448,-849,-1.55078125,20481,81.92400000010012,-3.3960000000041504,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x280c9bf70>, <matplotlib.lines.Line2D object at 0x280c9beb0>)",2023-02-16 08:33:43.449218750+00:00,2023-02-16 08:33:17.449218750+00:00
VN107,0.06790501699748241,,-165,,20481,81.92400000010012,-0.6600000000008066,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x28309abe0>, <matplotlib.lines.Line2D object at 0x28309ab20>)",,
VN202,0.07402850571974653,,360,,20481,81.92400000010012,1.4400000000017599,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x285963160>, <matplotlib.lines.Line2D object at 0x2859630a0>)",,
VN203,0.02843103271537286,0.5353080379658546,-232,-0.9280000000011341,20481,81.92400000010012,-0.9280000000011341,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x287cd3bb0>, <matplotlib.lines.Line2D object at 0x287cd3af0>)",,2023-02-16 08:33:18.072000+00:00
VN204,0.020161580930988906,0.07359096858983807,342,-0.0859375,20481,81.92400000010012,1.3680000000016719,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x28a0136a0>, <matplotlib.lines.Line2D object at 0x28a0135e0>)",2023-02-16 08:33:44.914062500+00:00,2023-02-16 08:33:18.914062500+00:00
