devID,s_corr0,s_corr_offset,s_offset_samples,s_offset_time,Length_xcorr_samples,Length_xcorr_time,auto_offset_time,Full_CCC
LS402,0.030312417071595363,0.32670171376265905,1864,7.456000000009112,20481,81.92400000010012,7.456000000009112,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x4113a5fa0>, <matplotlib.lines.Line2D object at 0x4113a5ee0>)"
VA306,0.011903178679983814,0.4048581307417842,38,0.15200000000018576,20481,81.92400000010012,0.15200000000018576,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x4136e01c0>, <matplotlib.lines.Line2D object at 0x4136e0100>)"
LS407,0.04836990246431941,0.44769531135123136,389,1.5560000000019016,20481,81.92400000010012,1.5560000000019016,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x415a13910>, <matplotlib.lines.Line2D object at 0x415a13850>)"
LS404,0.14349512087878677,0.19989951887584728,196,0.7840000000009582,20481,81.92400000010012,0.7840000000009582,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x417d54310>, <matplotlib.lines.Line2D object at 0x32150f790>)"
VA307,0.02430607420218971,0.41327350793044154,181,0.7240000000008848,20481,81.92400000010012,0.7240000000008848,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3b7cbfd30>, <matplotlib.lines.Line2D object at 0x3b7cbfc70>)"
VN104,0.33215327973489484,0.40067465973593225,192,0.7680000000009386,20481,81.92400000010012,0.7680000000009386,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x407f5d1f0>, <matplotlib.lines.Line2D object at 0x407f5d130>)"
VN208,0.008383956526657403,0.36019904906663003,1738,6.952000000008496,20481,81.92400000010012,6.952000000008496,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x30f8fa700>, <matplotlib.lines.Line2D object at 0x30f8fa640>)"
VA301,0.0028676034799364034,0.42916049541184526,95,0.3800000000004644,20481,81.92400000010012,0.3800000000004644,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x312325a60>, <matplotlib.lines.Line2D object at 0x3123259a0>)"
PC702,0.006477263857327511,0.328432674052049,118,0.47200000000057685,20481,81.92400000010012,0.47200000000057685,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x314b9be50>, <matplotlib.lines.Line2D object at 0x314b9bd90>)"
VA303,0.08434779263760096,0.10029537005520804,-1581,-6.324000000007729,20481,81.92400000010012,-6.324000000007729,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3173a6970>, <matplotlib.lines.Line2D object at 0x3173a68b0>)"
